id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,9,0.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,10,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,11,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,12,5.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,15,3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,16,33
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,17,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,18,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,19,13.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,20,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,21,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,22,9.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,23,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,24,9.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,25,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,26,13.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,27,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,28,5.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,29,30.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,6,30,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,1,13.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,2,6.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,3,42.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,4,0.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,5,1.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,6,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,7,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,8,6.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,9,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,10,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,11,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,12,29.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,15,15.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,16,5.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,17,55.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,18,47.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,19,4.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,20,25.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,21,3.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,22,7.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,23,0.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,24,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,25,21.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,26,18.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,27,9.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,28,6.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,29,21.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,30,18
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,7,31,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,1,1.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,2,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,3,1.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,4,1.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,5,12.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,6,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,7,3.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,8,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,9,6.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,10,3.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,11,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,12,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,13,3.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,15,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,16,36.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,17,25.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,18,3.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,19,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,20,24.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,21,12.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,22,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,23,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,24,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,25,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,26,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,27,18.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,28,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,29,2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,30,18
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,8,31,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,1,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,2,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,3,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,4,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,5,7.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,6,7.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,7,160
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,8,7.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,9,13.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,10,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,11,1.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,12,127
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,14,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,15,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,16,2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,17,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,18,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,19,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,20,62.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,21,109.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,22,160
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,23,58.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,24,27.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,25,25.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,26,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,27,66
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,28,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,29,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,9,30,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,1,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,2,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,3,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,4,33
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,5,7.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,6,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,7,5.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,8,1.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,9,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,10,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,11,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,12,53.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,15,20.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,16,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,17,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,18,3.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,19,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,20,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,21,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,22,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,23,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,24,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,25,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,26,27.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,27,63.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,28,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,29,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,30,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,10,31,15.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,1,25.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,2,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,3,7.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,4,7.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,5,27.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,6,33
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,7,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,8,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,9,8.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,10,17.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,11,96.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,12,17.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,13,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,15,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,16,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,17,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,18,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,19,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,20,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,21,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,22,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,23,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,24,27.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,25,27.9
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,26,10.1
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,27,7.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,28,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,29,45.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,11,30,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,1,116.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,2,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,3,17.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,4,19
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,5,26.6
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,6,12.7
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,7,3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,8,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,9,15.2
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,10,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,11,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,12,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,15,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,16,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,17,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,18,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,19,20.3
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,20,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,21,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,22,2.5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,23,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,24,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,25,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,26,3.8
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,27,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,28,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,29,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,30,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1919,12,31,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,1,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,2,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,3,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,4,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,5,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,6,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,7,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,8,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,9,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,10,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,11,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,12,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,13,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,14,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,15,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,16,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,17,30.4
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,18,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,19,5
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,20,0
01RT0144,HALLAYEN ESTATE,80.35,6.65,16,5,PRECIP,1920,1,21,0
